model,mae,rmse,r2,mean_residual,median_absolute_error,maximum_absolute_error,param_alpha,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators
random_forest_regressor,3.0955272338151736,3.8067365381998646,0.958363188374402,-0.11153090131376193,2.7282315933140993,13.110343832371338,,30.0,sqrt,2.0,2.0,600.0
random_forest_regressor,3.0955272338151736,3.806736538199865,0.958363188374402,-0.11153090131376169,2.7282315933140993,13.110343832371331,,30.0,log2,2.0,4.0,600.0
random_forest_regressor,3.0985898124231026,3.809251142625606,0.9583081624011286,-0.11133240188717258,2.7698332242063586,13.04385854617605,,30.0,sqrt,2.0,4.0,400.0
random_forest_regressor,3.0985898124231035,3.8092511426256057,0.9583081624011286,-0.11133240188717258,2.7698332242063586,13.04385854617605,,30.0,sqrt,2.0,2.0,400.0
random_forest_regressor,3.0985898124231035,3.809251142625606,0.9583081624011286,-0.11133240188717239,2.7698332242063586,13.04385854617605,,,sqrt,2.0,2.0,400.0
random_forest_regressor,3.0985898124231035,3.809251142625606,0.9583081624011286,-0.1113324018871721,2.7698332242063586,13.04385854617605,,,log2,2.0,2.0,400.0
random_forest_regressor,3.0985898124231035,3.809251142625606,0.9583081624011286,-0.11133240188717194,2.7698332242063586,13.043858546176043,,,log2,2.0,4.0,400.0
random_forest_regressor,3.0985898124231035,3.809251142625606,0.9583081624011286,-0.11133240188717204,2.7698332242063586,13.04385854617605,,30.0,log2,2.0,2.0,400.0
random_forest_regressor,3.0985898124231035,3.809251142625606,0.9583081624011286,-0.1113324018871724,2.7698332242063586,13.04385854617605,,30.0,log2,2.0,4.0,400.0
random_forest_regressor,3.0985898124231035,3.8092511426256066,0.9583081624011286,-0.11133240188717221,2.7698332242063586,13.04385854617605,,,sqrt,2.0,4.0,400.0
random_forest_regressor,3.101599676153629,3.8100786127305044,0.9582900472940065,-0.10891172789713235,2.6488506249999944,12.946245649350661,,20.0,log2,2.0,4.0,400.0
random_forest_regressor,3.101599676153629,3.810078612730505,0.9582900472940065,-0.10891172789713226,2.6488506249999944,12.946245649350654,,20.0,sqrt,2.0,2.0,400.0
random_forest_regressor,3.101599676153629,3.810078612730505,0.9582900472940065,-0.10891172789713198,2.6488506249999944,12.946245649350661,,20.0,sqrt,2.0,4.0,400.0
random_forest_regressor,3.1015996761536293,3.810078612730505,0.9582900472940065,-0.1089117278971323,2.64885062499998,12.946245649350661,,20.0,log2,2.0,2.0,400.0
random_forest_regressor,3.1020415284901888,3.8108812469680333,0.9582724721383603,-0.11143809109268339,2.703178933310838,13.049181250000043,,20.0,sqrt,1.0,2.0,400.0
random_forest_regressor,3.1020415284901897,3.8108812469680338,0.9582724721383603,-0.1114380910926831,2.7031789333108236,13.049181250000043,,20.0,log2,1.0,2.0,400.0
random_forest_regressor,3.102521704138354,3.8143108896609306,0.9581973320861518,-0.10706196329324934,2.7212591899470766,12.80102347938713,,20.0,sqrt,1.0,8.0,600.0
random_forest_regressor,3.102521704138354,3.8143108896609306,0.9581973320861518,-0.10706196329324887,2.7212591899470766,12.80102347938713,,20.0,log2,1.0,8.0,600.0
random_forest_regressor,3.105364744049925,3.8182068661872806,0.958111893121045,-0.10771846832852026,2.7134294909679326,12.95324998507795,,30.0,sqrt,1.0,8.0,600.0
random_forest_regressor,3.105364744049925,3.8182068661872806,0.958111893121045,-0.10771846832852007,2.7134294909679326,12.953249985077957,,30.0,log2,1.0,8.0,600.0
random_forest_regressor,3.105364744049926,3.8182068661872806,0.9581118931210449,-0.10771846832852035,2.7134294909679326,12.953249985077957,,,log2,1.0,8.0,600.0
random_forest_regressor,3.1053647440499264,3.8182068661872806,0.9581118931210449,-0.1077184683285202,2.7134294909679326,12.95324998507795,,,sqrt,1.0,8.0,600.0
random_forest_regressor,3.1070247031915312,3.822162849027324,0.9580250489652136,-0.10779034123320604,2.7076777618561394,12.95197505133002,,30.0,sqrt,1.0,8.0,400.0
random_forest_regressor,3.1070247031915312,3.822162849027324,0.9580250489652136,-0.10779034123320591,2.7076777618561323,12.95197505133002,,30.0,log2,1.0,8.0,400.0
random_forest_regressor,3.107024703191532,3.822162849027324,0.9580250489652136,-0.10779034123320572,2.7076777618561465,12.95197505133002,,,sqrt,1.0,8.0,400.0
random_forest_regressor,3.107024703191532,3.822162849027324,0.9580250489652136,-0.1077903412332065,2.7076777618561323,12.95197505133002,,,log2,1.0,8.0,400.0
random_forest_regressor,3.1116640144040035,3.826105615140504,0.957938405469991,-0.1084505116622766,2.7351130489986843,12.661666918321078,,20.0,sqrt,1.0,8.0,400.0
random_forest_regressor,3.1116640144040035,3.826105615140504,0.957938405469991,-0.10845051166227675,2.7351130489986843,12.661666918321078,,20.0,log2,1.0,8.0,400.0
random_forest_regressor,3.1123563578718265,3.82236645325089,0.9580205768873459,-0.11011564515865796,2.7521816294380983,13.401174948163966,,20.0,sqrt,2.0,8.0,600.0
random_forest_regressor,3.1123563578718265,3.82236645325089,0.9580205768873459,-0.1101156451586579,2.752181629438084,13.401174948163959,,20.0,log2,2.0,8.0,600.0
random_forest_regressor,3.113427321106858,3.824575170369174,0.9579720480712599,-0.10991066181329698,2.71726443306418,13.442753601963862,,30.0,sqrt,2.0,8.0,600.0
random_forest_regressor,3.113427321106858,3.8245751703691746,0.9579720480712599,-0.10991066181329726,2.71726443306418,13.442753601963862,,30.0,log2,2.0,8.0,600.0
random_forest_regressor,3.1134273211068586,3.8245751703691746,0.9579720480712599,-0.1099106618132971,2.71726443306418,13.442753601963862,,,sqrt,2.0,8.0,600.0
random_forest_regressor,3.1134273211068586,3.8245751703691746,0.9579720480712599,-0.1099106618132973,2.71726443306418,13.442753601963862,,,log2,2.0,8.0,600.0
random_forest_regressor,3.117831334916871,3.8345381850345976,0.9577527973194814,-0.11799277381779823,2.7466399999999993,13.100462500000003,,20.0,sqrt,1.0,2.0,200.0
random_forest_regressor,3.117831334916871,3.8345381850345976,0.9577527973194814,-0.11799277381779837,2.7466399999999993,13.100462500000003,,20.0,log2,1.0,2.0,200.0
random_forest_regressor,3.119028146356817,3.827767482170364,0.9579018586702478,-0.08459544713357646,2.7106846428571174,13.096613441558436,,20.0,sqrt,2.0,2.0,200.0
random_forest_regressor,3.119028146356817,3.8277674821703647,0.9579018586702478,-0.08459544713357604,2.7106846428571174,13.096613441558436,,20.0,sqrt,2.0,4.0,200.0
random_forest_regressor,3.119028146356817,3.8277674821703647,0.9579018586702478,-0.08459544713357595,2.7106846428571174,13.096613441558436,,20.0,log2,2.0,2.0,200.0
random_forest_regressor,3.119028146356818,3.827767482170365,0.9579018586702478,-0.08459544713357574,2.7106846428571174,13.096613441558436,,20.0,log2,2.0,4.0,200.0
random_forest_regressor,3.1208232684704584,3.834630622018,0.9577507604374087,-0.11706271062978665,2.7383417491576836,13.40676708601556,,20.0,log2,2.0,8.0,400.0
random_forest_regressor,3.120823268470459,3.8346306220180004,0.9577507604374086,-0.11706271062978645,2.738341749157698,13.406767086015552,,20.0,sqrt,2.0,8.0,400.0
random_forest_regressor,3.1231017183491385,3.838517697691968,0.9576650628860286,-0.12048102992307953,2.766278616355109,13.457025344493179,,,sqrt,2.0,8.0,400.0
random_forest_regressor,3.1231017183491394,3.838517697691968,0.9576650628860286,-0.12048102992307938,2.7662786163550948,13.457025344493186,,,log2,2.0,8.0,400.0
random_forest_regressor,3.1231017183491394,3.838517697691968,0.9576650628860286,-0.12048102992307949,2.7662786163550948,13.457025344493186,,30.0,sqrt,2.0,8.0,400.0
random_forest_regressor,3.1231017183491394,3.8385176976919686,0.9576650628860286,-0.12048102992307921,2.766278616355109,13.457025344493186,,30.0,log2,2.0,8.0,400.0
random_forest_regressor,3.1260023552891547,3.8374008679585474,0.9576896942890769,-0.0915383628061331,2.753991309523812,13.197724235209233,,,sqrt,2.0,2.0,200.0
random_forest_regressor,3.1260023552891547,3.837400867958548,0.9576896942890768,-0.09153836280613327,2.753991309523812,13.197724235209233,,,sqrt,2.0,4.0,200.0
random_forest_regressor,3.1260023552891547,3.837400867958548,0.9576896942890768,-0.09153836280613324,2.753991309523812,13.197724235209233,,,log2,2.0,2.0,200.0
random_forest_regressor,3.1260023552891547,3.837400867958548,0.9576896942890768,-0.09153836280613337,2.753991309523812,13.197724235209233,,,log2,2.0,4.0,200.0
random_forest_regressor,3.1260023552891547,3.837400867958548,0.9576896942890768,-0.09153836280613342,2.753991309523812,13.197724235209225,,30.0,sqrt,2.0,2.0,200.0
random_forest_regressor,3.1260023552891547,3.837400867958548,0.9576896942890768,-0.09153836280613337,2.753991309523812,13.197724235209233,,30.0,sqrt,2.0,4.0,200.0
random_forest_regressor,3.1260023552891547,3.837400867958548,0.9576896942890768,-0.09153836280613327,2.753991309523826,13.197724235209233,,30.0,log2,2.0,2.0,200.0
random_forest_regressor,3.1260023552891547,3.837400867958548,0.9576896942890768,-0.09153836280613353,2.753991309523812,13.197724235209233,,30.0,log2,2.0,4.0,200.0
random_forest_regressor,3.1338426734560016,3.8501380479091534,0.9574083536716312,-0.09711248104769832,2.682419492660145,13.108751192889297,,30.0,sqrt,1.0,8.0,200.0
random_forest_regressor,3.1338426734560016,3.850138047909154,0.9574083536716312,-0.09711248104769915,2.682419492660152,13.108751192889297,,,sqrt,1.0,8.0,200.0
random_forest_regressor,3.1338426734560016,3.850138047909154,0.9574083536716312,-0.09711248104769886,2.682419492660152,13.108751192889297,,,log2,1.0,8.0,200.0
random_forest_regressor,3.133842673456002,3.8501380479091543,0.9574083536716312,-0.09711248104769832,2.682419492660145,13.10875119288929,,30.0,log2,1.0,8.0,200.0
random_forest_regressor,3.1381981268083767,3.8537341815517103,0.9573287530024593,-0.10774178883648704,2.681484244227981,12.597723637601437,,20.0,sqrt,1.0,8.0,200.0
random_forest_regressor,3.1381981268083767,3.8537341815517103,0.9573287530024593,-0.10774178883648738,2.6814842442279883,12.597723637601444,,20.0,log2,1.0,8.0,200.0
random_forest_regressor,3.1407417280557084,3.8633779714367726,0.9571149201763081,-0.12422958171599031,2.703947498751205,13.590062346901458,,30.0,sqrt,2.0,8.0,200.0
random_forest_regressor,3.1407417280557084,3.863377971436773,0.9571149201763081,-0.12422958171599015,2.7039474987512193,13.590062346901465,,,sqrt,2.0,8.0,200.0
random_forest_regressor,3.1407417280557084,3.863377971436773,0.9571149201763081,-0.1242295817159904,2.7039474987512193,13.590062346901458,,,log2,2.0,8.0,200.0
random_forest_regressor,3.1407417280557084,3.863377971436773,0.9571149201763081,-0.12422958171599008,2.7039474987512193,13.590062346901458,,30.0,log2,2.0,8.0,200.0
random_forest_regressor,3.1440494990092427,3.865546123271284,0.9570667719205374,-0.11859303562313674,2.7570843442667865,13.53012220079756,,20.0,sqrt,2.0,8.0,200.0
random_forest_regressor,3.1440494990092436,3.865546123271283,0.9570667719205374,-0.11859303562313689,2.7570843442668007,13.53012220079756,,20.0,log2,2.0,8.0,200.0
random_forest_regressor,3.1480966809595023,3.874156275019794,0.9568752992070886,-0.10093877210133109,2.6637102040647633,13.68978290020166,,20.0,sqrt,4.0,4.0,600.0
random_forest_regressor,3.1480966809595023,3.874156275019794,0.9568752992070886,-0.10093877210133118,2.663710204064749,13.68978290020166,,20.0,log2,4.0,2.0,600.0
random_forest_regressor,3.1480966809595032,3.8741562750197946,0.9568752992070886,-0.10093877210133154,2.6637102040647633,13.68978290020166,,20.0,sqrt,4.0,8.0,600.0
random_forest_regressor,3.1480966809595032,3.8741562750197946,0.9568752992070886,-0.1009387721013314,2.6637102040647633,13.68978290020166,,20.0,log2,4.0,8.0,600.0
random_forest_regressor,3.1480966809595037,3.874156275019794,0.9568752992070886,-0.10093877210133159,2.6637102040647633,13.689782900201667,,20.0,sqrt,4.0,2.0,600.0
random_forest_regressor,3.1480966809595037,3.874156275019794,0.9568752992070886,-0.10093877210133152,2.6637102040647633,13.68978290020166,,20.0,log2,4.0,4.0,600.0
random_forest_regressor,3.1485567208562872,3.875431774764556,0.9568468983911345,-0.1020301682090821,2.6676411564457183,13.66981235787362,,,sqrt,4.0,8.0,600.0
random_forest_regressor,3.1485567208562872,3.875431774764556,0.9568468983911345,-0.10203016820908192,2.6676411564457183,13.66981235787362,,,log2,4.0,2.0,600.0
random_forest_regressor,3.1485567208562872,3.875431774764556,0.9568468983911345,-0.1020301682090821,2.6676411564457183,13.66981235787362,,30.0,sqrt,4.0,4.0,600.0
random_forest_regressor,3.148556720856288,3.875431774764556,0.9568468983911345,-0.10203016820908214,2.6676411564457183,13.66981235787362,,,log2,4.0,8.0,600.0
random_forest_regressor,3.148556720856288,3.875431774764556,0.9568468983911345,-0.1020301682090823,2.6676411564457183,13.66981235787362,,30.0,sqrt,4.0,2.0,600.0
random_forest_regressor,3.148556720856288,3.8754317747645564,0.9568468983911345,-0.10203016820908234,2.6676411564457183,13.66981235787362,,,sqrt,4.0,2.0,600.0
random_forest_regressor,3.148556720856288,3.8754317747645564,0.9568468983911345,-0.10203016820908219,2.6676411564457183,13.66981235787362,,,sqrt,4.0,4.0,600.0
random_forest_regressor,3.148556720856288,3.8754317747645564,0.9568468983911345,-0.10203016820908195,2.6676411564457183,13.66981235787362,,,log2,4.0,4.0,600.0
random_forest_regressor,3.148556720856288,3.8754317747645564,0.9568468983911345,-0.10203016820908199,2.6676411564457183,13.66981235787362,,30.0,sqrt,4.0,8.0,600.0
random_forest_regressor,3.148556720856288,3.8754317747645564,0.9568468983911345,-0.10203016820908258,2.6676411564457183,13.66981235787362,,30.0,log2,4.0,2.0,600.0
random_forest_regressor,3.148556720856288,3.8754317747645564,0.9568468983911345,-0.10203016820908206,2.6676411564457183,13.669812357873628,,30.0,log2,4.0,4.0,600.0
random_forest_regressor,3.148556720856288,3.875431774764557,0.9568468983911345,-0.10203016820908224,2.6676411564457183,13.66981235787362,,30.0,log2,4.0,8.0,600.0
random_forest_regressor,3.1544115854397967,3.88748190803245,0.9565781236627733,-0.08985325124652925,2.69998908882782,13.655631407689516,,,sqrt,4.0,8.0,400.0
random_forest_regressor,3.1544115854397967,3.88748190803245,0.9565781236627733,-0.0898532512465289,2.69998908882782,13.655631407689516,,30.0,sqrt,4.0,2.0,400.0
random_forest_regressor,3.1544115854397967,3.8874819080324503,0.9565781236627733,-0.08985325124652895,2.69998908882782,13.655631407689516,,,sqrt,4.0,4.0,400.0
random_forest_regressor,3.1544115854397967,3.8874819080324508,0.9565781236627733,-0.08985325124652917,2.69998908882782,13.655631407689516,,,log2,4.0,8.0,400.0
random_forest_regressor,3.1544115854397967,3.8874819080324508,0.9565781236627733,-0.08985325124652921,2.69998908882782,13.655631407689516,,30.0,log2,4.0,4.0,400.0
random_forest_regressor,3.1544115854397967,3.8874819080324508,0.9565781236627733,-0.0898532512465289,2.69998908882782,13.655631407689516,,30.0,log2,4.0,8.0,400.0
random_forest_regressor,3.154411585439797,3.88748190803245,0.9565781236627733,-0.0898532512465296,2.69998908882782,13.655631407689516,,30.0,sqrt,4.0,8.0,400.0
random_forest_regressor,3.154411585439797,3.8874819080324503,0.9565781236627733,-0.08985325124652915,2.69998908882782,13.655631407689516,,,log2,4.0,2.0,400.0
random_forest_regressor,3.154411585439797,3.8874819080324508,0.9565781236627733,-0.08985325124652933,2.69998908882782,13.655631407689516,,,sqrt,4.0,2.0,400.0
random_forest_regressor,3.154411585439797,3.8874819080324508,0.9565781236627733,-0.08985325124652901,2.6999890888278273,13.655631407689516,,,log2,4.0,4.0,400.0
random_forest_regressor,3.154411585439797,3.8874819080324508,0.9565781236627733,-0.0898532512465291,2.69998908882782,13.655631407689516,,30.0,sqrt,4.0,4.0,400.0
random_forest_regressor,3.154411585439797,3.8874819080324508,0.9565781236627733,-0.08985325124652914,2.69998908882782,13.655631407689516,,30.0,log2,4.0,2.0,400.0
random_forest_regressor,3.154501509266412,3.886461107059572,0.9566009246815654,-0.08989983966420488,2.697624842796081,13.691636110070473,,20.0,log2,4.0,2.0,400.0
random_forest_regressor,3.154501509266412,3.886461107059572,0.9566009246815654,-0.08989983966420445,2.697624842796081,13.691636110070473,,20.0,log2,4.0,4.0,400.0
random_forest_regressor,3.154501509266412,3.8864611070595725,0.9566009246815654,-0.08989983966420444,2.697624842796081,13.691636110070473,,20.0,sqrt,4.0,2.0,400.0
random_forest_regressor,3.154501509266412,3.8864611070595725,0.9566009246815654,-0.0898998396642043,2.697624842796081,13.691636110070473,,20.0,sqrt,4.0,4.0,400.0
random_forest_regressor,3.154501509266412,3.8864611070595725,0.9566009246815654,-0.08989983966420469,2.697624842796081,13.691636110070466,,20.0,sqrt,4.0,8.0,400.0
random_forest_regressor,3.154501509266412,3.8864611070595725,0.9566009246815654,-0.08989983966420453,2.697624842796081,13.691636110070473,,20.0,log2,4.0,8.0,400.0
random_forest_regressor,3.1599562499811515,3.9047795636094285,0.9561908458768228,-0.12108128590840281,2.645118618181023,13.725266458351168,,10.0,sqrt,2.0,2.0,600.0
random_forest_regressor,3.1599562499811515,3.904779563609429,0.9561908458768228,-0.12108128590840328,2.645118618181016,13.725266458351175,,10.0,sqrt,2.0,4.0,600.0
random_forest_regressor,3.1599562499811515,3.904779563609429,0.9561908458768228,-0.1210812859084033,2.645118618181023,13.725266458351175,,10.0,log2,2.0,2.0,600.0
random_forest_regressor,3.1599562499811524,3.9047795636094285,0.9561908458768228,-0.12108128590840277,2.645118618181016,13.725266458351175,,10.0,log2,2.0,4.0,600.0
random_forest_regressor,3.165373557833905,3.9091082876725043,0.9560936609525718,-0.11120550913688904,2.6769850182934576,13.997766109754519,,10.0,sqrt,1.0,2.0,600.0
random_forest_regressor,3.1653735578339064,3.9091082876725047,0.9560936609525718,-0.11120550913688919,2.6769850182934576,13.997766109754526,,10.0,log2,1.0,2.0,600.0
random_forest_regressor,3.1659337664271168,3.9123968818535717,0.9560197561867676,-0.10634282980417427,2.685259466795287,13.831881791205848,,10.0,sqrt,2.0,2.0,400.0
random_forest_regressor,3.1659337664271168,3.9123968818535717,0.9560197561867676,-0.10634282980417423,2.685259466795287,13.831881791205856,,10.0,log2,2.0,4.0,400.0
random_forest_regressor,3.1659337664271177,3.9123968818535717,0.9560197561867676,-0.10634282980417485,2.685259466795287,13.831881791205856,,10.0,log2,2.0,2.0,400.0
random_forest_regressor,3.165933766427118,3.912396881853572,0.9560197561867676,-0.1063428298041749,2.685259466795287,13.831881791205856,,10.0,sqrt,2.0,4.0,400.0
random_forest_regressor,3.170918369364474,3.923748909266748,0.9557641638885578,-0.1152151978457606,2.732617705108268,14.028734120556923,,10.0,sqrt,1.0,2.0,400.0
random_forest_regressor,3.170918369364474,3.923748909266748,0.9557641638885578,-0.11521519784576026,2.732617705108268,14.028734120556923,,10.0,log2,1.0,2.0,400.0
random_forest_regressor,3.1731730620108447,3.921822238018861,0.9558075953062551,-0.08872774017977222,2.6736391881001325,13.93396335615152,,10.0,log2,2.0,8.0,600.0
random_forest_regressor,3.173173062010845,3.9218222380188608,0.9558075953062551,-0.08872774017977204,2.6736391881001182,13.933963356151512,,10.0,sqrt,2.0,8.0,600.0
random_forest_regressor,3.1745045599184025,3.924800951467706,0.955740439533927,-0.09492075977451116,2.6774414940773426,14.07963474761662,,10.0,sqrt,1.0,4.0,600.0
random_forest_regressor,3.1745045599184025,3.924800951467706,0.955740439533927,-0.09492075977451134,2.6774414940773283,14.07963474761662,,10.0,log2,1.0,4.0,600.0
random_forest_regressor,3.1790861546424347,3.91911141318109,0.9558686671539509,-0.0786927119559855,2.7566869498557196,13.724650851925812,,20.0,log2,4.0,8.0,200.0
random_forest_regressor,3.179086154642435,3.9191114131810902,0.9558686671539509,-0.07869271195598536,2.7566869498557125,13.724650851925812,,20.0,sqrt,4.0,2.0,200.0
random_forest_regressor,3.179086154642435,3.9191114131810902,0.9558686671539509,-0.07869271195598553,2.7566869498557196,13.72465085192582,,20.0,sqrt,4.0,8.0,200.0
random_forest_regressor,3.179086154642436,3.9191114131810902,0.9558686671539509,-0.0786927119559852,2.756686949855734,13.72465085192582,,20.0,sqrt,4.0,4.0,200.0
random_forest_regressor,3.179086154642436,3.9191114131810902,0.9558686671539509,-0.07869271195598548,2.7566869498557125,13.72465085192582,,20.0,log2,4.0,2.0,200.0
random_forest_regressor,3.179086154642436,3.919111413181091,0.9558686671539509,-0.07869271195598548,2.756686949855734,13.72465085192582,,20.0,log2,4.0,4.0,200.0
random_forest_regressor,3.1794662371238247,3.9198373069589088,0.955852317719982,-0.07808216883320025,2.745059103535361,13.652641447163912,,,sqrt,4.0,2.0,200.0
random_forest_regressor,3.1794662371238247,3.9198373069589088,0.955852317719982,-0.07808216883320003,2.7450591035353824,13.652641447163912,,,log2,4.0,2.0,200.0
random_forest_regressor,3.1794662371238247,3.9198373069589088,0.955852317719982,-0.07808216883320025,2.745059103535361,13.652641447163912,,30.0,sqrt,4.0,2.0,200.0
random_forest_regressor,3.1794662371238256,3.9198373069589088,0.955852317719982,-0.07808216883319975,2.745059103535368,13.652641447163912,,,log2,4.0,4.0,200.0
random_forest_regressor,3.1794662371238256,3.9198373069589088,0.955852317719982,-0.0780821688332,2.745059103535368,13.652641447163905,,,log2,4.0,8.0,200.0
random_forest_regressor,3.1794662371238256,3.9198373069589088,0.955852317719982,-0.07808216883319999,2.745059103535368,13.652641447163912,,30.0,sqrt,4.0,4.0,200.0
random_forest_regressor,3.1794662371238256,3.9198373069589088,0.955852317719982,-0.07808216883320054,2.745059103535368,13.652641447163912,,30.0,sqrt,4.0,8.0,200.0
random_forest_regressor,3.1794662371238256,3.9198373069589088,0.955852317719982,-0.07808216883320024,2.745059103535361,13.652641447163912,,30.0,log2,4.0,2.0,200.0
random_forest_regressor,3.1794662371238256,3.9198373069589088,0.955852317719982,-0.07808216883319999,2.745059103535368,13.652641447163912,,30.0,log2,4.0,8.0,200.0
random_forest_regressor,3.1794662371238256,3.919837306958909,0.955852317719982,-0.07808216883320022,2.745059103535368,13.652641447163912,,,sqrt,4.0,4.0,200.0
random_forest_regressor,3.1794662371238256,3.919837306958909,0.955852317719982,-0.07808216883319982,2.745059103535361,13.652641447163912,,,sqrt,4.0,8.0,200.0
random_forest_regressor,3.1794662371238256,3.919837306958909,0.955852317719982,-0.07808216883320006,2.745059103535368,13.652641447163912,,30.0,log2,4.0,4.0,200.0
random_forest_regressor,3.180544292393662,3.936051209196541,0.9554863399671167,-0.08961530113813705,2.6971073876615677,13.918592361910395,,10.0,sqrt,2.0,8.0,400.0
random_forest_regressor,3.1805442923936624,3.936051209196541,0.9554863399671167,-0.089615301138137,2.6971073876615606,13.918592361910395,,10.0,log2,2.0,8.0,400.0
random_forest_regressor,3.180905433645125,3.9347758317233166,0.9555151823365488,-0.1065463657784892,2.6689204821191126,14.412947208472485,,10.0,log2,1.0,4.0,400.0
random_forest_regressor,3.180905433645125,3.934775831723317,0.9555151823365488,-0.10654636577848917,2.6689204821191126,14.412947208472485,,10.0,sqrt,1.0,4.0,400.0
random_forest_regressor,3.1870369880866516,3.9334886690230477,0.9555442817490802,-0.09515644977148979,2.7122780833336364,14.026281474616933,,10.0,sqrt,1.0,8.0,600.0
random_forest_regressor,3.1870369880866516,3.9334886690230477,0.9555442817490802,-0.09515644977148996,2.7122780833336293,14.02628147461694,,10.0,log2,1.0,8.0,600.0
random_forest_regressor,3.187438533615078,3.9364742165967255,0.9554767716874317,-0.1104820960267513,2.7472668745434916,14.422495093391209,,10.0,sqrt,1.0,2.0,200.0
random_forest_regressor,3.187438533615078,3.9364742165967255,0.9554767716874317,-0.11048209602675091,2.7472668745434916,14.422495093391202,,10.0,log2,1.0,2.0,200.0
random_forest_regressor,3.1923005514843545,3.936756202704409,0.9554703926889454,-0.106035650331186,2.721237887930613,13.91214843694257,,10.0,sqrt,4.0,8.0,600.0
random_forest_regressor,3.1923005514843554,3.936756202704409,0.9554703926889454,-0.10603565033118624,2.721237887930613,13.91214843694257,,10.0,sqrt,4.0,2.0,600.0
random_forest_regressor,3.1923005514843554,3.936756202704409,0.9554703926889454,-0.10603565033118639,2.721237887930613,13.912148436942577,,10.0,log2,4.0,2.0,600.0
random_forest_regressor,3.192300551484356,3.936756202704409,0.9554703926889454,-0.10603565033118655,2.721237887930613,13.91214843694257,,10.0,log2,4.0,8.0,600.0
random_forest_regressor,3.192300551484356,3.9367562027044096,0.9554703926889454,-0.10603565033118678,2.721237887930613,13.91214843694257,,10.0,sqrt,4.0,4.0,600.0
random_forest_regressor,3.192300551484356,3.9367562027044096,0.9554703926889454,-0.10603565033118677,2.721237887930613,13.91214843694257,,10.0,log2,4.0,4.0,600.0
random_forest_regressor,3.1951817559412437,3.9479961358247757,0.9552157544581744,-0.08498298121918893,2.756725104419502,14.153395598151771,,10.0,sqrt,1.0,8.0,400.0
random_forest_regressor,3.1951817559412437,3.947996135824776,0.9552157544581744,-0.08498298121918867,2.756725104419502,14.153395598151771,,10.0,log2,1.0,8.0,400.0
random_forest_regressor,3.19880261232093,3.9398615872246867,0.9554001134612714,-0.11156820049625422,2.732999080768785,13.693973995208896,,10.0,log2,4.0,4.0,400.0
random_forest_regressor,3.19880261232093,3.939861587224687,0.9554001134612714,-0.11156820049625382,2.732999080768785,13.693973995208896,,10.0,sqrt,4.0,2.0,400.0
random_forest_regressor,3.19880261232093,3.939861587224687,0.9554001134612714,-0.11156820049625411,2.732999080768785,13.693973995208896,,10.0,sqrt,4.0,4.0,400.0
random_forest_regressor,3.19880261232093,3.939861587224687,0.9554001134612714,-0.11156820049625454,2.732999080768785,13.693973995208896,,10.0,log2,4.0,2.0,400.0
random_forest_regressor,3.19880261232093,3.9398615872246876,0.9554001134612714,-0.11156820049625427,2.732999080768792,13.693973995208896,,10.0,sqrt,4.0,8.0,400.0
random_forest_regressor,3.19880261232093,3.9398615872246876,0.9554001134612714,-0.11156820049625416,2.732999080768785,13.693973995208896,,10.0,log2,4.0,8.0,400.0
random_forest_regressor,3.199802357993646,3.95147846168992,0.9551367158216244,-0.11006275968880389,2.6886699646121386,14.022349859740718,,10.0,sqrt,2.0,2.0,200.0
random_forest_regressor,3.199802357993646,3.95147846168992,0.9551367158216244,-0.11006275968880404,2.6886699646121244,14.022349859740718,,10.0,sqrt,2.0,4.0,200.0
random_forest_regressor,3.199802357993646,3.95147846168992,0.9551367158216244,-0.11006275968880426,2.6886699646121386,14.022349859740718,,10.0,log2,2.0,2.0,200.0
random_forest_regressor,3.199802357993646,3.95147846168992,0.9551367158216244,-0.11006275968880402,2.6886699646121244,14.022349859740718,,10.0,log2,2.0,4.0,200.0
random_forest_regressor,3.2029161335238796,3.95925901130412,0.9549598682612664,-0.08810295198514562,2.7184832668657464,14.475041237337901,,10.0,log2,1.0,4.0,200.0
random_forest_regressor,3.20291613352388,3.9592590113041206,0.9549598682612664,-0.08810295198514569,2.7184832668657464,14.475041237337894,,10.0,sqrt,1.0,4.0,200.0
random_forest_regressor,3.2061686156628055,3.9443914954386012,0.955297495877793,-0.06792556261351616,2.731598130353497,14.31683162069304,,10.0,sqrt,1.0,8.0,200.0
random_forest_regressor,3.2061686156628055,3.9443914954386012,0.955297495877793,-0.06792556261351539,2.731598130353497,14.31683162069304,,10.0,log2,1.0,8.0,200.0
random_forest_regressor,3.208461149993937,3.963575626367988,0.9548616039673194,-0.09138920538126012,2.7170991350687714,13.863455380533242,,10.0,sqrt,2.0,8.0,200.0
random_forest_regressor,3.208461149993937,3.9635756263679887,0.9548616039673193,-0.09138920538126066,2.7170991350687714,13.863455380533242,,10.0,log2,2.0,8.0,200.0
random_forest_regressor,3.2251052583181967,3.974367578183366,0.9546154653201717,-0.11895312370331898,2.7240505882908863,13.822637841637505,,10.0,log2,4.0,8.0,200.0
random_forest_regressor,3.2251052583181976,3.9743675781833665,0.9546154653201717,-0.11895312370331944,2.7240505882908934,13.822637841637505,,10.0,sqrt,4.0,4.0,200.0
